date,evi_mean,evi_std,ndvi_mean,ndvi_std,ward_id
2015-08-29,0.12057362428842504,0.03173550412743159,0.21913766603415558,0.04586641903464602,49
2015-08-29,0.13837155045601648,0.06427619044284577,0.2282336863783466,0.12860978598473638,70
2015-08-29,0.16285171319796957,0.10463705578689614,0.27513353426395937,0.1514956285672955,45
2015-08-29,0.22449215891270272,0.042515413301282216,0.3331860428646108,0.06938655804887484,100
2015-08-29,0.21317329712955774,0.05409095312412729,0.3223208688906129,0.08358112800162884,92
2015-08-29,0.09819637860082306,0.03908292201076331,0.15173991769547326,0.06992683158236139,9
2015-08-29,0.32472707825902797,0.06747246089353107,0.47657726358148883,0.09714438597528614,114
2015-08-29,0.20110612752266746,0.07658993324288557,0.3012360778005265,0.11408025035214521,101
2015-08-29,0.2577955205811139,0.036465005817983405,0.4107142554479419,0.04783561677911962,138
2015-08-29,0.2280716536827195,0.04651392861880787,0.36064637039660064,0.05849075498067957,31
2015-08-29,0.23209648148148157,0.03539337183564464,0.3422589711934157,0.041864411639693254,104
2015-08-29,0.20234789825004512,0.08663064861686294,0.3144458235612485,0.1165009936887702,5
2015-08-29,0.35733107895824706,0.09457512361282003,0.5467183464241422,0.10771116712120532,126
2015-08-29,0.15408104161596495,0.04528243380097158,0.3225597955706984,0.07035363552024548,14
2015-08-29,0.2948544015327215,0.07719888382913445,0.4267524755470406,0.11907708662714739,111
2015-08-29,0.22770368011323422,0.043609780017773034,0.3519714083510262,0.07227551164695237,130
2015-08-29,0.10065904954499498,0.05400597763058006,0.15718998988877658,0.09284236173337797,19
2015-08-29,0.20079584229390687,0.032568619228465163,0.35300440860215065,0.0504010700981238,78
2015-08-29,0.1596488747836122,0.029761556112243435,0.2799503750721292,0.03125394481768156,27
2015-08-29,0.230809110080135,0.021261345872353433,0.3423464782792071,0.03279133378317862,98
2015-08-29,0.13083153532799552,0.0877235226520741,0.23050755498429024,0.12930638070311423,6
2015-08-29,0.1908268382875835,0.05529060600529775,0.30651379604608164,0.07884235741669604,2
2015-08-29,0.20021683628596554,0.08796481680763066,0.3006552079406961,0.11894315206854064,59
2015-08-29,0.2574455945992731,0.05085342902211763,0.4091943396226416,0.06651252962610617,131
2015-08-29,0.11931580152671759,0.028820756409227086,0.23201885496183208,0.044170895395044915,42
2015-08-29,0.2805787622903412,0.06519966449300173,0.4437612839791786,0.09766145817223135,129
2015-08-29,0.14077299509001634,0.04033495864493835,0.2318837970540098,0.0758624243651332,51
2015-08-29,0.22895184145913716,0.05531436324311915,0.35753090143809196,0.06270847149065392,120
2015-08-29,0.12671820040899795,0.04293867066847212,0.22597750511247447,0.07651677453809909,8
2015-08-29,0.19662898628184577,0.08341839410465783,0.33732899197145405,0.12396105801954706,1
2015-08-29,0.2185703605814612,0.08505935544411136,0.37829233177683613,0.1165062235320817,80
2015-08-29,0.19295447500000007,0.06601223214601519,0.290733575,0.09298374865960647,55
2015-08-29,0.1695963782696177,0.05601670119575427,0.26988186260419667,0.08798465517528502,64
2015-08-29,0.22980227087668512,0.05998453772298537,0.328495901565186,0.07547495245521862,107
2015-08-29,0.17825660564077186,0.0427548183119619,0.3293353785254824,0.06713157429009577,77
2015-08-29,0.1542300920598389,0.04588875921423704,0.273786248561565,0.0697104219850475,28
2015-08-29,0.27746729511935525,0.04155249655864076,0.4083996350919874,0.04864394829911842,112
2015-08-29,0.24996754680748925,0.08595347094019333,0.3815248199711955,0.08452270569366392,133
2015-08-29,0.1869689343657817,0.05533265856404273,0.2956888458702065,0.08479974671636034,65
2015-08-29,0.1325683313032887,0.04698475178182816,0.24587697929354455,0.0770915144487382,24
2015-08-29,0.27064989344699,0.05866296436129288,0.44554845498135337,0.09480150715059739,128
2015-08-29,0.13822434168272318,0.04153025844927898,0.22991194605009638,0.06723283485649142,50
2015-08-29,0.27839356127886333,0.06628202349736616,0.4121587773830671,0.0912428835978874,113
2015-08-29,0.30424077769625835,0.1057325687750619,0.44133464416727824,0.11784047125952361,94
2015-08-29,0.20538258075285873,0.058824379828909645,0.3683196561221935,0.09880445865546564,79
2015-08-29,0.16234722222222225,0.014396206579821415,0.27158063063063065,0.02559973958200933,11
2015-08-29,0.1624944087992668,0.034677831056151576,0.3018917506874428,0.04781287973071738,15
2015-08-29,0.30740491673275183,0.04863587641854506,0.5021386518636002,0.0606725555749884,140
2015-08-29,0.241750455465587,0.07726120004597635,0.3576863233805669,0.11609063491106111,97
2015-08-29,0.1298461155378486,0.0204850080682328,0.20692529880478083,0.0452453803657839,48
2015-08-29,0.0850452991452992,0.06639115976298769,0.11844615384615387,0.10627402867868348,35
2015-08-29,0.2737608956417433,0.04568814516914128,0.45249754098360656,0.07334935890351774,116
2015-08-29,0.2573221468378968,0.07986447287157891,0.3623666585897746,0.10036059812798909,95
2015-08-29,0.18709890480202185,0.05613196304245906,0.3100254422914911,0.08769772787820677,30
2015-08-29,0.21320491302675904,0.10605379164762477,0.3492811486348935,0.1746548079720589,58
2015-09-14,0.2507598980125523,0.06737929040879322,0.2942457635983262,0.0790486524350406,93
2015-09-14,0.20372499040307104,0.04569902925664847,0.2685967754318619,0.05723476565864519,61
2015-09-14,0.2232504134509372,0.0414607209954134,0.298693467475193,0.06340968259157988,86
2015-09-14,0.2717995305164319,0.06237818689400698,0.3447905036278276,0.06480330187486033,90
2015-09-14,0.1279551532033426,0.03930479796229893,0.20232548746518106,0.0769248520124859,26
2015-09-14,0.21180200426439239,0.058658121649581105,0.28839658848614075,0.08456270403746202,72
2015-09-14,0.20387562380038393,0.06677819467423936,0.3090564939219451,0.09375178895412471,134
2015-09-14,0.18750528150134052,0.03342380033739522,0.3072295174262735,0.03170565742919909,99
2015-09-14,0.28517656143923975,0.1290080953336503,0.4138831975560083,0.17807204207685584,125
2015-09-14,0.2600263066705169,0.053630049619800245,0.31843084031186825,0.03320528635122237,118
2015-09-14,0.21534379151762906,0.04308416362836309,0.3701929483903935,0.024493122844314097,83
2015-09-14,0.1536650727650728,0.0058182557523717,0.26855561330561334,0.010014534437505745,43
2015-09-14,0.14856638349514562,0.019321727551012354,0.2617222087378641,0.022758051078439707,47
2015-09-14,0.2919999168330007,0.04516998074636955,0.421855988023952,0.0651871029293214,115
2015-09-14,0.2073201472908995,0.03129597421998716,0.27415733824303007,0.030559185280273196,68
2015-09-14,0.16498757612667486,0.021477743582317122,0.26073215590743,0.03943982241132343,39
2015-09-14,0.14564334582942834,0.04272527947448513,0.2367745548266167,0.06383187601082806,12
2015-09-14,0.3148906655195724,0.08401161778860271,0.5138200536676297,0.09902146956924715,108
2015-09-14,0.22758220824598188,0.09056602082677065,0.36077667365478694,0.1400928051483049,110
2015-09-14,0.23524425799193774,0.10735895761998619,0.3857173900815599,0.15168590316906475,141
2015-09-14,0.08180531986531987,0.04091691700534422,0.12771885521885523,0.06945740251325902,17
2015-09-14,0.12499151656013945,0.05687243581521329,0.20774782103428238,0.0982505721781474,7
2015-09-14,0.11995146708961141,0.029357305069552038,0.14296891356066613,0.040808966122364954,16
2015-09-14,0.14444978388998034,0.057635757118432565,0.24078927308447937,0.09719421086689678,137
2015-09-14,0.22119737945492665,0.04110775106025429,0.3014792976939204,0.05063853518492326,84
2015-09-14,0.16718914167528443,0.047394539769893336,0.2729140641158222,0.0790476950960621,18
2015-09-14,0.1584819652486519,0.016563834768018138,0.25611348112642307,0.04447503969144438,25
2015-09-14,0.1886916351408155,0.03592582837775785,0.28575544346364024,0.055882835113571026,60
2015-09-14,0.12994983258928572,0.034236265494355614,0.20274570312500004,0.06227596314740965,10
2015-09-14,0.15105418750000002,0.029456907084756838,0.21709712500000006,0.027895810617366873,62
2015-09-14,0.2398526167566299,0.1505481943225341,0.3436508096690918,0.17322653623836862,71
2015-09-14,0.2331829676543769,0.029345132014683542,0.30331809545351734,0.03711466151657414,91
2015-09-14,0.23481656521739136,0.07941921730640708,0.3417914782608696,0.10854488559285347,75
2015-09-14,0.20098039130434786,0.0477855034862491,0.30480780434782623,0.06048188718687545,96
2015-09-14,0.20545626560159763,0.04449561732280499,0.30438756864702954,0.03558905862410539,88
2015-09-14,0.16730632022471914,0.019480474198540453,0.2845451779026218,0.019215188653770227,44
2015-09-14,0.2136667807047554,0.049502742095767,0.2661007526513856,0.05652924906630224,85
2015-09-14,0.28094367775831885,0.08775376522211215,0.35623670753064807,0.0605830787687995,89
2015-09-14,0.23649623118923957,0.03167981632797695,0.3014359435344254,0.03786770272515909,67
2015-09-14,0.20567307908020188,0.048416202236991314,0.3112541783510937,0.08089033265576155,76
2015-09-14,0.26685546046375536,0.08184124165428214,0.4280472313656645,0.11673879090475336,74
2015-09-14,0.267983856058105,0.0442288618689449,0.3138625949158138,0.0404625909382007,87
2015-09-14,0.2327071065989848,0.06996947715492328,0.37848784397542085,0.1316222990226199,132
2015-09-14,0.2753754339118825,0.08368894713401959,0.32202756402476024,0.09014013876848807,69
2015-09-14,0.14806248226950353,0.025398646115291152,0.2648181560283687,0.038622633340081924,22
2015-09-14,0.21640752436647173,0.05154441264579526,0.32518553606237816,0.0644669874819665,119
2015-09-14,0.16851563517915313,0.042216662369645545,0.2526177850162867,0.04653513978375791,54
2015-09-14,0.35482460133147553,0.07976428475698334,0.49835160241523463,0.11334300547235483,122
2015-09-14,0.20916317391304345,0.06387620731928154,0.2900081304347827,0.0775414106146569,29
2015-09-14,0.29083566308243763,0.08001257081681139,0.4329055521091814,0.11042841822291605,109
2015-09-14,0.22143091389950048,0.12135457412775336,0.3018765501028505,0.13093772497726638,32
2015-09-14,0.26532889424794576,0.09496875802073075,0.3687096463022509,0.09937155560262655,57
2015-09-14,0.29163196494464955,0.0836515537074666,0.39761240774907747,0.09602380995129467,136
2015-09-14,0.28030599255742333,0.05337545144679154,0.3699271782368793,0.06717341179414668,106
2015-09-14,0.18094691930910028,0.058780561734895265,0.27894083526682145,0.05803846523423552,4
2015-09-14,0.16571606591143154,0.04113956246728938,0.2222128733264676,0.04481986724656833,52
2015-09-14,0.17185375808860132,0.020469083785149136,0.22690776505724233,0.037304872266363226,38
2015-09-14,0.22353279414596577,0.05486222379743649,0.3181903138840747,0.05362916161007878,81
2015-09-14,0.2754405105835239,0.09654873154246468,0.4353996567505719,0.12640680715765515,127
2015-09-14,0.1827531029619182,0.053773170716342265,0.2549294781382228,0.0629539756930056,53
2015-09-14,0.23899732919254663,0.022068803474064858,0.32901481366459645,0.02909624560427742,34
2015-09-14,0.19795455882352944,0.06557315435014993,0.2704722794117647,0.08297775457977906,135
2015-09-14,0.21358540268456375,0.06201043359790359,0.3062088255033557,0.039471051417462946,117
2015-09-14,0.24983739867354463,0.02108285661622385,0.3221624539425203,0.017549621789449056,105
2015-09-14,0.13805548172757479,0.058258974408871615,0.2268830564784053,0.09278799259736109,20
2015-09-14,0.2240392380009896,0.05729855473744512,0.31317555665512126,0.05211089652951137,102
2015-09-14,0.27201871148459394,0.12258613554638131,0.3805167507002801,0.118046556600355,46
2015-09-14,0.17238293345405167,0.09073904748909929,0.35472258940697166,0.15630171169684956,73
2015-09-14,0.21428288953335092,0.03244254602935677,0.36004853677827564,0.04807508131114053,82
2015-09-14,0.32087043444828894,0.12189593932786687,0.4691232698961936,0.15920849962462424,124
2015-09-14,0.2702257132538822,0.06944926547487733,0.35432712170458647,0.06871719581007374,56
2015-09-14,0.20993278211884428,0.06725402776992832,0.30173129202253324,0.08992497489740832,3
2015-09-14,0.23761431401684005,0.05727650090181417,0.3249510648836058,0.06506638703833324,36
2015-09-14,0.16659952996474736,0.008663284596502577,0.29057802585193887,0.015111331633910218,41
2015-09-14,0.19271644583008574,0.027985622410952087,0.27164302416212005,0.03242293426984435,37
2015-09-14,0.3255120133313135,0.06436459402273946,0.470615755188608,0.07491836135775104,139
2015-09-14,0.16314529147982065,0.0059266216135334115,0.2861718983557548,0.008049369152298024,23
2015-09-14,0.18169133333333334,0.02495962851397358,0.25815920000000003,0.02887204049287478,40
2015-09-14,0.2562710953011251,0.0552066299651638,0.344557892124421,0.06081914989608828,121
2015-09-14,0.18377309597108818,0.09747437463732457,0.2840186454289921,0.09075925563070077,33
2015-09-14,0.24681397738951702,0.047842213422918736,0.32289365364850986,0.06767103463500086,103
2015-09-14,0.13951918278228317,0.04682751567187808,0.21609307548346843,0.07671617779842792,13
2015-09-14,0.19058397328881468,0.04351440402929471,0.26083220752536274,0.053589739482271886,66
2015-09-14,0.30477758196190236,0.09754585893824523,0.42004772580018157,0.1456065274498365,123
2015-09-14,0.3635454165057294,0.13645600170525327,0.44996001029998706,0.1276644878098478,63
2015-09-14,0.13748420674802586,0.04361145501200873,0.23775369705671212,0.0731862381499793,21
2015-09-14,0.18072134724857683,0.042218578790169346,0.2562469639468691,0.04862646233797157,49
2015-09-14,0.19688275963518678,0.11908287847994745,0.25041791703442184,0.11397093251946874,70
2015-09-14,0.18848867385786805,0.08014129881028893,0.2970718908629441,0.09499624663638008,45
2015-09-14,0.2301329674159262,0.052001601527959795,0.2939088691409654,0.036360212448631066,100
2015-09-14,0.2538246082234291,0.06006581879617005,0.3011335608999225,0.0539722249556815,92
2015-09-14,0.097202304526749,0.034178670811802224,0.14673218106995892,0.0636154729791964,9
2015-09-14,0.3257880864132161,0.08331996556575598,0.4844977231811921,0.09878213199100952,114
2015-09-14,0.24193811055864292,0.06758679478960324,0.33097744954665104,0.11162178164313738,101
2015-09-14,0.2545042675544796,0.07747280660908605,0.39684769975786943,0.1166191486563562,138
2015-09-14,0.18673032932011333,0.09193894826640846,0.26954838881019844,0.10230079091086067,31
2015-09-14,0.261195267489712,0.04789025453303341,0.3826664197530865,0.10609487691012427,104
2015-09-14,0.20430900234530036,0.059002353878111494,0.2930473750676528,0.0874482365685399,5
2015-09-14,0.28490113269946266,0.13349466884156813,0.43675758577924745,0.18154008278847922,126
2015-09-14,0.13353940131418837,0.058700737840914535,0.20839505962521293,0.10298079615026857,14
2015-09-14,0.3078723605929213,0.10594468984036952,0.4188570333770294,0.16777930597300678,111
2015-09-14,0.24620495399858458,0.056982289632375574,0.37288648266100494,0.12264280084573458,130
2015-09-14,0.1298500505561173,0.04954040341224456,0.20776279069767442,0.08136450888308189,19
2015-09-14,0.20353516129032262,0.025988686010532037,0.2923390681003585,0.05038672768566881,78
2015-09-14,0.14402077322562032,0.0259320616654795,0.17671402192729374,0.030659045429801957,27
2015-09-14,0.23471206242091947,0.04923403516392247,0.3001140657950233,0.03387139784673124,98
2015-09-14,0.163851720747296,0.064670295386466,0.2591605843517349,0.09787707451672087,6
2015-09-14,0.17090302944104682,0.04081637177212228,0.2637214905418859,0.06271065496613747,2
2015-09-14,0.25267840180927253,0.07043066445803264,0.3790856640281443,0.09497091784330643,59
2015-09-14,0.26058878310541816,0.07405485410034862,0.4299620910507188,0.15255382479195864,131
2015-09-14,0.14951885496183207,0.010259576014631233,0.26395801526717566,0.016091615829367797,42
2015-09-14,0.24603046847888954,0.05770341314765419,0.3910403007518798,0.09673200871695314,129
2015-09-14,0.1667770867430442,0.05237374434983832,0.2743315057283143,0.04237852164979598,51
2015-09-14,0.21462392143107692,0.05289957896378261,0.3105105927744652,0.0485542086505996,120
2015-09-14,0.12859652351738243,0.03700951615077245,0.21485569188820727,0.06622312778071711,8
2015-09-14,0.16095052556565118,0.046379490079128644,0.275098752895065,0.07838640311782372,1
2015-09-14,0.20229838992421587,0.07884972669551037,0.3167091507322205,0.11936318957787753,80
2015-09-14,0.23357160000000002,0.07015031620673778,0.32241475,0.06840180118480359,55
2015-09-14,0.18470704225352122,0.05486815990758751,0.2779025869502732,0.07999253485963748,64
2015-09-14,0.25469094363521216,0.046637370379193945,0.3625587623269701,0.045353728624927085,107
2015-09-14,0.2129149925779317,0.04397331716191347,0.26869213260762,0.04836602756297287,77
2015-09-14,0.18278883774453394,0.05949348199592965,0.25949131185270424,0.0729602814322057,28
2015-09-14,0.27234693629314277,0.06921813247391659,0.348302599969591,0.0737554929643568,112
2015-09-14,0.2210931829092655,0.05925705589075041,0.2994627460393663,0.10248805350435279,133
2015-09-14,0.1968073193215339,0.059541820075680534,0.2717403576696166,0.05496539858240199,65
2015-09-14,0.17384531059683317,0.008853411771740644,0.295011814859927,0.007013993156538632,24
2015-09-14,0.23582200319659036,0.061258031310188366,0.3918742541289291,0.10209496581342564,128
2015-09-14,0.17424348105330764,0.05606481350731026,0.2627902376364804,0.05365733707970606,50
2015-09-14,0.3183391059798698,0.1101979322998609,0.4189326080521019,0.10532805402599016,113
2015-09-14,0.3373364490095379,0.09964213722218156,0.4532384446074836,0.13494346294507858,94
2015-09-14,0.19991094232534848,0.056867975535109944,0.35093916200651043,0.09465996834578684,79
2015-09-14,0.11488040540540542,0.026221909573230236,0.17643318318318318,0.04327889128149609,11
2015-09-14,0.14721558203483046,0.03563426873156281,0.18777942254812105,0.0647230806939474,15
2015-09-14,0.3301022363203807,0.052871971780897156,0.4898849008723235,0.07068179570264262,140
2015-09-14,0.31495173329959514,0.0890174076079986,0.4113119559716599,0.11689919130710205,97
2015-09-14,0.16767400398406374,0.017403064864174547,0.26764780876494026,0.02565649630150507,48
2015-09-14,0.25724002357795467,0.040258985545586594,0.3567736516357206,0.04129170457687459,35
2015-09-14,0.29356481407437013,0.06626682335198063,0.3989641543382647,0.07894863951747941,116
2015-09-14,0.22480826266052822,0.09429232116893531,0.32453690331960267,0.11898369959801713,95
2015-09-14,0.23786310025273788,0.05995679506944953,0.3224476411120471,0.07409259932678856,30
2015-09-14,0.31127261417358454,0.0782084235856792,0.4627640457825325,0.10330025862017912,58
2015-09-30,0.19408026935146447,0.10334129947747789,0.3706689069037657,0.16694565198991113,93
2015-09-30,0.1924761996161229,0.04861561966076326,0.376285604606526,0.08797636273454376,61
2015-09-30,0.2460259647188534,0.07328740218902507,0.4350220782800442,0.16214208632900373,86
2015-09-30,0.22506476739223213,0.06303135037008624,0.46550614596670936,0.164026682861484,90
2015-09-30,0.1425873955431755,0.01698917572564189,0.30718168523676886,0.030821815094413972,26
2015-09-30,0.21633628997867807,0.07527381853096522,0.3208494669509595,0.05039494929184254,72
2015-09-30,0.21053768394113892,0.03439816290314234,0.401504990403071,0.050231397883527956,134
2015-09-30,0.19157075067024135,0.036197473881261585,0.43286581769437,0.08117654339909317,99
2015-09-30,0.32141782077393083,0.07007830522805418,0.5541188985064495,0.08023497052948952,125
2015-09-30,0.22276401963615353,0.02976125837393328,0.42472474732890564,0.045669263156110924,118
2015-09-30,0.18004537557485953,0.012254370648874087,0.3701490035769035,0.012725012988424907,83
2015-09-30,0.10370841995841996,0.008723210418188933,0.24580956340956342,0.045149369873786906,43
2015-09-30,0.10280455097087382,0.027524071081307975,0.24101510922330097,0.0889527699899723,47
2015-09-30,0.2671854291417165,0.024697217181420966,0.47818328343313393,0.03358854333511442,115
2015-09-30,0.1541052603892688,0.06934707861707634,0.305338611257233,0.14539345822017696,68
2015-09-30,0.1193908647990256,0.02464349895644534,0.25582582216808775,0.04467916466432717,39
2015-09-30,0.15864868791002812,0.020996257750041568,0.33891658856607315,0.029869268653191974,12
2015-09-30,0.25713774759827107,0.08126156452627445,0.4944334910588092,0.12140846713741373,108
2015-09-30,0.24741953878406714,0.03287585101935698,0.5170276030747729,0.07799061355361288,110
2015-09-30,0.25064390175307033,0.11661370154567433,0.4524189369082219,0.20190696664838542,141
2015-09-30,0.13197535353535356,0.013521793109232618,0.2923989225589226,0.02472802475599873,17
2015-09-30,0.11951400348634512,0.045169923129838925,0.270586519465427,0.08781059819609224,7
2015-09-30,0.14409389373513085,0.011400233569703228,0.3128158604282315,0.020362658712025593,16
2015-09-30,0.20034479371316305,0.06697077421038193,0.37961768172888016,0.10631767325063758,137
2015-09-30,0.20001897274633126,0.03909276962148119,0.36365476939203356,0.035000908539864144,84
2015-09-30,0.12448614270941057,0.012854400024894283,0.28292192347466394,0.02487727678022696,18
2015-09-30,0.1274223487118035,0.012031673015651563,0.27999107249850214,0.022676444949672993,25
2015-09-30,0.21056733921815893,0.04658259704124966,0.43010752416981934,0.09441513089621165,60
2015-09-30,0.14728950892857143,0.01145508722958932,0.3235111607142857,0.019135461803612332,10
2015-09-30,0.1879653125,0.05909154841218834,0.35233749999999997,0.07727039349542307,62
2015-09-30,0.24044339356958463,0.06401899192060595,0.462479511851678,0.07825330231996318,71
2015-09-30,0.17902951820855018,0.05356889839263073,0.3739358742365981,0.18027908692822206,91
2015-09-30,0.21420686956521742,0.045369187317988724,0.43854643478260874,0.07120017040659396,75
2015-09-30,0.2082053260869566,0.10447731675026482,0.3457636086956523,0.09785920350087389,96
2015-09-30,0.1745129805292062,0.029582194813772698,0.3600178232651024,0.05687941191679136,88
2015-09-30,0.11803375468164798,0.01916558373752296,0.300271722846442,0.044261349956818616,44
2015-09-30,0.2518917550461855,0.06848692575959284,0.3732051317139924,0.0353287740376031,85
2015-09-30,0.2292355166374782,0.03883222648856182,0.44052767075306487,0.07085267683058281,89
2015-09-30,0.18562981755227062,0.05849186128572478,0.3496555999467306,0.15294682511979094,67
2015-09-30,0.1758075154234436,0.016971643597204676,0.38347823892316324,0.021671413832854494,76
2015-09-30,0.28100127276717124,0.044015347307862086,0.5292918879379709,0.06366941487279401,74
2015-09-30,0.2089168042258171,0.04472708910716178,0.40361779465170033,0.07673889693284064,87
2015-09-30,0.23294571199572536,0.04243925606741408,0.45039666043280796,0.06170937845164892,132
2015-09-30,0.22755516446170654,0.06283142733433296,0.3848962131326617,0.12529138154031133,69
2015-09-30,0.1259210638297872,0.03320238496474214,0.27095340425531905,0.06283707796633227,22
2015-09-30,0.22836343079922033,0.04248855698891147,0.4422328265107213,0.06560434646423971,119
2015-09-30,0.1527895765472313,0.047183880419361064,0.3187484039087949,0.08577524142091554,54
2015-09-30,0.3274304845951386,0.06077056086007859,0.5445659235175726,0.06875969092579695,122
2015-09-30,0.1757066086956522,0.03428838831743481,0.3646955652173914,0.053407183576909184,29
2015-09-30,0.27825847808105875,0.0641888475333989,0.5269420113041084,0.10946265529672694,109
2015-09-30,0.19773085512782843,0.03208449369714976,0.4325591243020865,0.06639538434054294,32
2015-09-30,0.23272742943908534,0.09126884811894953,0.4560026705966416,0.11544674454317612,57
2015-09-30,0.24727601476014763,0.04366019314402949,0.46574940036900364,0.06396072245230208,136
2015-09-30,0.22291092005646088,0.05020757588903218,0.41908565379186463,0.12076953608881404,106
2015-09-30,0.17530311936065998,0.020101870736342144,0.36597512245424085,0.04782686307255579,4
2015-09-30,0.142675798146241,0.042525109053358094,0.3514038105046344,0.127391664169992,52
2015-09-30,0.1431382279741165,0.012613833236860812,0.30683847685415633,0.02598371728629088,38
2015-09-30,0.21289302907760457,0.04021957848796995,0.4178150779896016,0.06175763267605095,81
2015-09-30,0.34186917191075505,0.05881016754809407,0.5787031679061783,0.06584604101755386,127
2015-09-30,0.14726057827926656,0.016741438525075966,0.31406248236953455,0.07002267291543646,53
2015-09-30,0.17173847826086958,0.040554653461167135,0.4250656521739133,0.11848874794017278,34
2015-09-30,0.20088463235294118,0.03991755534210226,0.3884443382352941,0.06480993601387418,135
2015-09-30,0.22655023489932885,0.032796516583320265,0.43019916107382555,0.044598172608303045,117
2015-09-30,0.2220358879882093,0.026733249971978297,0.547277413411938,0.06150731771362823,105
2015-09-30,0.11166561461794021,0.07093843798302212,0.2444638704318937,0.16971640662495172,20
2015-09-30,0.1986934190994557,0.05150324891147636,0.4043630628401781,0.11486554091734524,102
2015-09-30,0.17676726423902897,0.0851273699590395,0.3420461251167134,0.1112325998244046,46
2015-09-30,0.22718909008601185,0.07231430484217674,0.4009370303304665,0.09130720516085114,73
2015-09-30,0.2201959135249143,0.03448260649793801,0.4251925388874242,0.049424857821188814,82
2015-09-30,0.3126473567858516,0.049216772534131835,0.5375352652825833,0.05723623275873857,124
2015-09-30,0.1751577103647526,0.013437271858527895,0.4119854460093897,0.055100185798234294,56
2015-09-30,0.2006058331819008,0.030147559189008653,0.38618889696529174,0.05015249062169123,3
2015-09-30,0.1954645368994552,0.03631496844736808,0.38838754333828623,0.05890312046063468,36
2015-09-30,0.12726756756756755,0.01599372923992392,0.27177097532314926,0.02843201320694687,41
2015-09-30,0.14252759158222916,0.017709493861754213,0.31950514419329695,0.02651079910405997,37
2015-09-30,0.2855407514013029,0.03212900213371447,0.49403853961521,0.04078344326436201,139
2015-09-30,0.10979402092675637,0.016537306310279245,0.24392301943198805,0.027175238614407793,23
2015-09-30,0.1395726666666667,0.02036264281035789,0.3297003333333334,0.03309014098724241,40
2015-09-30,0.2503632197220384,0.038805721702062285,0.4560007445400397,0.050248435002991684,121
2015-09-30,0.20143426582786783,0.08886412905756587,0.43501946191942176,0.1100386702663795,33
2015-09-30,0.2148842754367935,0.03969271301935304,0.47188538026721494,0.09562043986725867,103
2015-09-30,0.16826481597005616,0.026962221273478262,0.34857557704304437,0.05540832486188372,13
2015-09-30,0.1817570566328496,0.05129852672781557,0.3534086169256452,0.1430193018830362,66
2015-09-30,0.27728041985227425,0.07106922543548622,0.4850872748477388,0.0845107698698813,123
2015-09-30,0.2881625402343248,0.08791804406361847,0.5128492854383935,0.11783851284130534,63
2015-09-30,0.11963790380473797,0.07586286670996918,0.25974121037463976,0.14357519841532518,21
2015-09-30,0.14526565464895635,0.02583266665806415,0.31186973434535104,0.042221938595539056,49
2015-09-30,0.17279705795822303,0.051434252266735515,0.36983133274492497,0.06960211331341726,70
2015-09-30,0.15195996192893402,0.06576913557094996,0.3219623889593909,0.11137940785329231,45
2015-09-30,0.1842884648893537,0.0436889480470697,0.41023592960446087,0.11947871165108939,100
2015-09-30,0.21532799069045772,0.059648514929823516,0.5014027152831654,0.08824544206045068,92
2015-09-30,0.11883201646090538,0.026802313774535153,0.289803950617284,0.06179943413310196,9
2015-09-30,0.31243021285608397,0.0591170537027571,0.5496074764375728,0.06228976642624641,114
2015-09-30,0.1927135565954958,0.04712749443045468,0.4337370137467096,0.1244238191828443,101
2015-09-30,0.2764421307506055,0.03370270348536269,0.4835229418886201,0.042062956906880875,138
2015-09-30,0.23440224858356948,0.07396436266503242,0.4444727691218131,0.08853500506530526,31
2015-09-30,0.2028451440329218,0.04744076218775395,0.44358831275720173,0.11633427543879124,104
2015-09-30,0.20156810391484759,0.0411472995010934,0.397146022009742,0.06411765263561563,5
2015-09-30,0.35269843737081435,0.09715651978939374,0.5867327986771392,0.10948055044219672,126
2015-09-30,0.17663102944755418,0.01738585604701453,0.36450883426624475,0.028013909403992412,14
2015-09-30,0.30050947867298594,0.07101820026404944,0.6094177674700012,0.1082323584368919,111
2015-09-30,0.21705437603208297,0.021945961630031697,0.41317480537862694,0.0306759322282737,130
2015-09-30,0.11686450960566229,0.05876406531121572,0.2717721941354904,0.1437853962170334,19
2015-09-30,0.19375566308243738,0.030409833115926616,0.39327985663082443,0.0475092001587372,78
2015-09-30,0.1489072129255626,0.012392732637405828,0.3208989036353144,0.024227930621953983,27
2015-09-30,0.1892674820750738,0.032853186808203996,0.41567716153521733,0.07958030270465175,98
2015-09-30,0.15222674532940023,0.06496648865425397,0.3298889174521567,0.09690363920920243,6
2015-09-30,0.18409365666334804,0.010289629069555318,0.40696263689375617,0.026179201911645748,2
2015-09-30,0.16413848473426318,0.06732886453817565,0.35156317376554846,0.16275242608329998,59
2015-09-30,0.23946196988056087,0.037647647389391976,0.4460028042236455,0.05595791005567502,131
2015-09-30,0.1039924427480916,0.018216926195162592,0.23285358778625956,0.029709407600960608,42
2015-09-30,0.2822017235396182,0.054167906235816674,0.502682753036437,0.07068623743223638,129
2015-09-30,0.12793076923076924,0.03568567542523974,0.26651636661211126,0.08878144044036818,51
2015-09-30,0.21088386531041736,0.03636899165111711,0.40350326201332876,0.044699821814499,120
2015-09-30,0.10968377641445128,0.029565651609630334,0.26826850715746425,0.06000916426612135,8
