date,ward_id,flooded,event_id,event_type,confidence,max_rainfall_mm,source,notes
2023-10-15,50,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,51,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,52,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,53,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,54,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,55,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,56,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,57,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,58,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,59,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,60,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,61,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,62,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,63,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,64,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,65,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,66,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,67,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,68,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,69,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,70,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,71,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,72,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,73,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,74,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,75,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,76,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,77,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,78,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,79,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,80,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,81,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,82,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,83,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,84,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,85,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,86,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,87,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,88,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,89,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,90,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,91,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,92,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,93,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,94,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,95,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,96,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,97,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,98,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,99,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,100,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,101,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,102,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,103,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,104,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,105,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,106,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,107,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,108,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,109,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,110,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,111,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,112,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,113,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,114,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,115,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,116,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,117,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,118,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,119,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,120,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,121,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,122,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,123,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,124,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,125,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,126,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,127,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,128,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,129,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,130,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,131,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,132,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,133,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,134,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,135,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,136,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,137,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,138,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,139,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,140,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2023-10-15,141,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,1,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,2,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,3,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,4,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,5,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,6,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,7,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,8,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,9,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,10,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,11,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,12,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,13,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,14,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,15,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,16,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,17,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,18,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,19,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,20,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,21,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,22,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,23,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,24,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,25,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,26,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,27,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,28,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,29,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,30,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,31,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,32,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,33,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,34,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,35,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,36,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,37,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,38,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,39,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,40,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,41,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,42,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,43,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,44,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,45,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,46,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,47,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,48,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,49,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,50,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,51,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,52,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,53,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,54,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,55,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,56,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,57,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,58,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,59,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,60,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,61,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,62,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,63,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,64,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,65,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,66,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,67,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,68,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,69,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,70,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,71,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,72,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,73,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,74,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,75,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,76,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,77,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,78,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,79,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,80,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,81,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,82,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,83,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,84,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,85,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,86,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,87,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,88,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,89,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,90,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,91,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,92,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,93,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,94,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,95,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,96,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,97,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,98,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,99,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,100,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,101,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,102,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,103,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,104,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,105,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,106,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,107,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,108,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,109,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,110,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,111,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,112,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,113,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,114,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,115,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,116,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,117,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,118,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,119,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,120,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,121,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,122,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,123,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,124,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,125,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,126,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,127,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,128,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,129,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,130,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,131,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,132,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,133,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,134,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,135,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,136,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,137,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,138,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,139,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,140,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2017-10-15,141,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,1,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,2,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,3,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,4,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,5,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,6,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,7,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,8,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,9,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,10,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,11,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,12,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,13,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,14,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,15,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,16,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,17,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,18,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,19,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,20,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,21,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,22,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,23,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,24,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,25,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,26,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,27,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,28,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,29,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,30,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,31,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,32,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,33,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,34,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,35,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,36,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,37,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,38,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,39,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,40,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,41,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,42,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,43,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,44,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,45,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,46,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,47,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,48,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,49,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,50,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,51,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,52,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,53,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,54,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,55,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,56,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,57,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,58,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,59,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,60,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,61,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,62,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,63,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,64,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,65,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,66,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,67,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,68,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,69,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,70,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,71,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,72,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,73,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,74,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,75,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,76,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,77,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,78,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,79,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,80,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,81,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,82,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,83,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,84,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,85,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,86,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,87,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,88,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,89,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,90,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,91,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,92,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,93,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,94,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,95,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,96,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,97,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,98,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
2020-09-13,99,0,NO_FLOOD,none,0.9,0,GPM verification,Low rainfall day
