system:index,date,timestamp,.geo
941,2020-11-15,1.605442357E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
942,2020-11-17,1.605593261118E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
943,2020-11-17,1.605593301876E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
944,2020-11-18,1.605657866E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
945,2020-11-18,1.605657891E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
946,2020-11-21,1.605938026783E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
947,2020-11-21,1.605938067545E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
948,2020-11-24,1.606262178E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
949,2020-11-24,1.606262203E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
950,2020-11-26,1.606370444221E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
951,2020-11-26,1.606370484981E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
952,2020-11-27,1.606479157E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
953,2020-11-30,1.606694665E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
954,2020-11-30,1.60669469E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
955,2020-12-06,1.607298978E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
956,2020-12-06,1.607299003E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
957,2020-12-09,1.607515956E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
958,2020-12-12,1.607731465E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
959,2020-12-12,1.60773149E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
960,2020-12-15,1.608012462223E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
961,2020-12-15,1.608012502981E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
962,2020-12-18,1.608335777E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
963,2020-12-18,1.608335802E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
964,2020-12-21,1.608552756E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
965,2020-12-24,1.608768264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
966,2020-12-24,1.608768289E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
967,2020-12-24,1.608789645338E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
968,2020-12-24,1.608789686096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
969,2020-12-29,1.609222062725E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
970,2020-12-29,1.609222103485E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
971,2020-12-30,1.609372577E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
972,2020-12-30,1.609372602E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
973,2021-01-02,1.609566828142E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
974,2021-01-02,1.609566868901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
975,2021-01-02,1.609589555E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
976,2021-01-05,1.609805064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
977,2021-01-05,1.609805089E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
978,2021-01-07,1.609999245619E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
979,2021-01-07,1.609999286381E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
980,2021-01-11,1.610409376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
981,2021-01-11,1.610409401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
982,2021-01-14,1.610626355E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
983,2021-01-17,1.610841863E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
984,2021-01-17,1.610841888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
985,2021-01-23,1.611446176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
986,2021-01-23,1.611446201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
987,2021-01-26,1.611641264058E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
988,2021-01-26,1.611641304817E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
989,2021-01-26,1.611663154E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
990,2021-01-29,1.611878663E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
991,2021-01-29,1.611878688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
992,2021-02-04,1.612482975E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
993,2021-02-04,1.612483E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
994,2021-02-07,1.612699954E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
995,2021-02-09,1.612850863728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
996,2021-02-09,1.61285090449E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
997,2021-02-10,1.612915462E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
998,2021-02-10,1.612915487E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
999,2021-02-13,1.613195628645E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1000,2021-02-13,1.613195669407E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1001,2021-02-16,1.613519775E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1002,2021-02-16,1.6135198E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1003,2021-02-18,1.613628045133E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1004,2021-02-18,1.613628085892E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1005,2021-02-19,1.613736753E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1006,2021-02-22,1.613952262E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1007,2021-02-22,1.613952287E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1008,2021-02-28,1.614556575E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1009,2021-02-28,1.6145566E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1010,2021-03-03,1.614773553E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1011,2021-03-06,1.614989062E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1012,2021-03-06,1.614989087E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1013,2021-03-09,1.615270062325E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1014,2021-03-09,1.615270103083E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1015,2021-03-12,1.615593375E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1016,2021-03-12,1.6155934E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1017,2021-03-15,1.615810353E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1018,2021-03-18,1.616025862E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1019,2021-03-18,1.616025887E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1020,2021-03-18,1.616047286052E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1021,2021-03-23,1.616479662035E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1022,2021-03-23,1.616479702798E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1023,2021-03-24,1.616630175E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1024,2021-03-24,1.6166302E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1025,2021-03-27,1.616824426849E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1026,2021-03-27,1.616824467608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1027,2021-03-27,1.616847154E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1028,2021-03-30,1.617062662E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1029,2021-03-30,1.617062687E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1030,2021-04-01,1.617256844721E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1031,2021-04-01,1.617256885483E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1032,2021-04-05,1.617666975E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1033,2021-04-05,1.617667E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1034,2021-04-08,1.617883954E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1035,2021-04-11,1.618099463E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1036,2021-04-11,1.618099488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1037,2021-04-17,1.618703776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1038,2021-04-17,1.618703801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1039,2021-04-20,1.618898861091E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1040,2021-04-20,1.618898901846E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1041,2021-04-20,1.618920755E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1042,2021-04-23,1.619136263E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1043,2021-04-23,1.619136288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1044,2021-04-29,1.619676084293E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1045,2021-04-29,1.619740576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1046,2021-04-29,1.619740601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1047,2021-05-02,1.619957555E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1048,2021-05-04,1.620108460292E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1049,2021-05-04,1.62010850105E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1050,2021-05-05,1.620173064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1051,2021-05-05,1.620173089E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1052,2021-05-08,1.62045322562E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1053,2021-05-08,1.620453266383E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1054,2021-05-11,1.620777377E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1055,2021-05-11,1.620777402E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1056,2021-05-13,1.620885643238E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1057,2021-05-13,1.620885684E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1058,2021-05-14,1.620994356E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1059,2021-05-17,1.621209864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1060,2021-05-17,1.621209889E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1061,2021-05-23,1.621814178E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1062,2021-05-23,1.621814203E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1063,2021-05-26,1.622031156E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1064,2021-05-29,1.622246665E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1065,2021-05-29,1.62224669E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1066,2021-06-01,1.622527659934E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1067,2021-06-01,1.622527700692E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1068,2021-06-04,1.622850978E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1069,2021-06-04,1.622851003E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1070,2021-06-07,1.623067957E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1071,2021-06-10,1.623283466E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1072,2021-06-10,1.623283491E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1073,2021-06-10,1.62330488385E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1074,2021-06-15,1.62373725995E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1075,2021-06-15,1.623737300712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1076,2021-06-16,1.623887779E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1077,2021-06-16,1.623887804E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1078,2021-06-19,1.624082025673E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1079,2021-06-19,1.624082066435E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1080,2021-06-19,1.624104758E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1081,2021-06-22,1.624320267E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1082,2021-06-22,1.624320292E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1083,2021-06-24,1.62451444307E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1084,2021-06-24,1.624514483832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1085,2021-06-28,1.62492458E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1086,2021-06-28,1.624924605E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1087,2021-06-29,1.624946860102E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1088,2021-06-29,1.624946900861E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1089,2021-07-01,1.625141559E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1090,2021-07-04,1.625357067E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1091,2021-07-04,1.625357092E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1092,2021-07-08,1.625724042513E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1093,2021-07-08,1.625724083272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1094,2021-07-10,1.625961381E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1095,2021-07-10,1.625961406E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1096,2021-07-13,1.626156460431E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1097,2021-07-13,1.626156501193E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1098,2021-07-13,1.626178359E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1099,2021-07-16,1.626393868E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1100,2021-07-16,1.626393893E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1101,2021-07-17,1.626501225733E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1102,2021-07-17,1.626501266495E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1103,2021-07-22,1.626998181E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1104,2021-07-22,1.626998206E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1105,2021-07-25,1.62721516E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1106,2021-07-28,1.627430669E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1107,2021-07-28,1.627430694E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1108,2021-08-03,1.628034982E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1109,2021-08-03,1.628035007E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1110,2021-08-06,1.628251961E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1111,2021-08-09,1.628467469E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1112,2021-08-09,1.628467494E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1113,2021-08-10,1.62857566041E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1114,2021-08-10,1.628575701169E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1115,2021-08-15,1.629071783E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1116,2021-08-15,1.629071808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1117,2021-08-18,1.629288761E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1118,2021-08-19,1.629352843409E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1119,2021-08-19,1.629352884167E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1120,2021-08-21,1.62950427E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1121,2021-08-21,1.629504295E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1122,2021-08-24,1.629785260792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1123,2021-08-24,1.629785301551E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1124,2021-08-27,1.630108583E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1125,2021-08-27,1.630108608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1126,2021-08-28,1.630130026029E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1127,2021-08-28,1.630130066792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1128,2021-08-30,1.630325562E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1129,2021-09-02,1.63054107E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1130,2021-09-02,1.630541095E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1131,2021-09-02,1.63056244365E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1132,2021-09-02,1.630562484412E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1133,2021-09-08,1.631145384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1134,2021-09-08,1.631145409E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1135,2021-09-11,1.631362362E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1136,2021-09-14,1.631577871E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1137,2021-09-14,1.631577896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1138,2021-09-15,1.631728952155E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1139,2021-09-20,1.632182184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1140,2021-09-20,1.632182209E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1141,2021-09-21,1.632204461139E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1142,2021-09-21,1.632204501897E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1143,2021-09-23,1.632399163E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1144,2021-09-26,1.632614672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1145,2021-09-26,1.632614697E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1146,2021-09-30,1.632981643483E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1147,2021-09-30,1.632981684242E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1148,2021-10-02,1.633218985E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1149,2021-10-02,1.63321901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1150,2021-10-05,1.63341406104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1151,2021-10-05,1.633414101802E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1152,2021-10-08,1.633651472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1153,2021-10-08,1.633651497E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1154,2021-10-09,1.633758826469E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1155,2021-10-09,1.633758867235E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1156,2021-10-14,1.634191243834E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1157,2021-10-14,1.634191284596E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1158,2021-10-14,1.634255785E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1159,2021-10-14,1.63425581E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1160,2021-10-17,1.634472763E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1161,2021-10-20,1.634688272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1162,2021-10-20,1.634688297E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1163,2021-10-26,1.635292585E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1164,2021-10-26,1.63529261E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1165,2021-10-29,1.635509563E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1166,2021-11-01,1.635725072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1167,2021-11-01,1.635725097E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1168,2021-11-02,1.635833261246E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1169,2021-11-02,1.635833302005E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1170,2021-11-07,1.636329384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1171,2021-11-07,1.636329409E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1172,2021-11-10,1.636546363E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1173,2021-11-11,1.636610444462E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1174,2021-11-11,1.63661048522E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1175,2021-11-13,1.636761871E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1176,2021-11-13,1.636761896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1177,2021-11-16,1.637042861244E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1178,2021-11-16,1.637042902008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1179,2021-11-19,1.637366184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1180,2021-11-19,1.637366209E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1181,2021-11-20,1.637387626862E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1182,2021-11-20,1.637387667627E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1183,2021-11-22,1.637583163E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1184,2021-11-25,1.637798671E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1185,2021-11-25,1.637798696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1186,2021-11-25,1.637820044561E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1187,2021-11-25,1.637820085323E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1188,2021-12-01,1.638402984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1189,2021-12-01,1.638403009E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1190,2021-12-04,1.638619962E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1191,2021-12-07,1.638835471E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1192,2021-12-07,1.638835496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1193,2021-12-13,1.639439783E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1194,2021-12-13,1.639439808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1195,2021-12-14,1.639462062895E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1196,2021-12-14,1.639462103653E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1197,2021-12-16,1.639656762E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1198,2021-12-19,1.63987227E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1199,2021-12-19,1.639872295E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1200,2021-12-23,1.640239245608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1201,2021-12-23,1.640239286367E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1202,2021-12-25,1.640476582E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1203,2021-12-25,1.640476607E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1204,2021-12-28,1.640671663216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1205,2021-12-28,1.640671703978E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1206,2021-12-28,1.640693561E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1207,2021-12-31,1.640909069E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1208,2021-12-31,1.640909094E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1209,2022-01-01,1.641016428259E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1210,2022-01-01,1.641016469021E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1211,2022-01-06,1.641448845912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1212,2022-01-06,1.641448886674E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1213,2022-01-06,1.641513382E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1214,2022-01-06,1.641513407E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1215,2022-01-09,1.64173036E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1216,2022-01-12,1.641945869E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1217,2022-01-12,1.641945894E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1218,2022-01-18,1.642550181E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1219,2022-01-18,1.642550206E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1220,2022-01-21,1.64276716E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1221,2022-01-24,1.642982668E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1222,2022-01-24,1.642982693E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1223,2022-01-25,1.643090904351E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1224,2022-01-30,1.643586981E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1225,2022-01-30,1.643587006E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1226,2022-02-02,1.643803959E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1227,2022-02-03,1.643868045892E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1228,2022-02-03,1.643868086654E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1229,2022-02-05,1.644019468E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1230,2022-02-05,1.644019493E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1231,2022-02-08,1.644300463311E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1232,2022-02-08,1.644300504073E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1233,2022-02-11,1.644623781E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1234,2022-02-11,1.644623806E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1235,2022-02-12,1.644645228279E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1236,2022-02-12,1.644645269037E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1237,2022-02-14,1.644840759E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1238,2022-02-17,1.645056268E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1239,2022-02-17,1.645056293E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1240,2022-02-17,1.645077645853E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1241,2022-02-23,1.645660581E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1242,2022-02-23,1.645660606E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1243,2022-02-26,1.645877559E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1244,2022-03-01,1.646093068E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1245,2022-03-01,1.646093093E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1246,2022-03-07,1.64669738E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1247,2022-03-07,1.646697405E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1248,2022-03-08,1.646719663143E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1249,2022-03-08,1.646719703905E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
